Group,Category,Value
Female,ABIS_BOOK,53908
Female,PET_FOOD,25502
Female,SHIRT,16193
Female,NUTRITIONAL_SUPPLEMENT,15138
Female,GIFT_CARD,10946
Male,ABIS_BOOK,31293
Male,GIFT_CARD,16534
Male,PET_FOOD,12272
Male,NUTRITIONAL_SUPPLEMENT,11460
Male,SHIRT,10618
Other,ABIS_BOOK,2350
Other,PET_FOOD,473
Other,SHIRT,446
Other,ELECTRONIC_CABLE,342
Other,GROCERY,341
Prefer not to say,ABIS_BOOK,68
Prefer not to say,ELECTRONIC_CABLE,25
Prefer not to say,GROCERY,23
Prefer not to say,NUTRITIONAL_SUPPLEMENT,21
Prefer not to say,BEAUTY,17
